2010-09-16,2.56
2010-09-19,2.56
2010-09-20,2.77
2010-09-21,2.77
2010-09-22,3.3
2010-09-23,3.3
2010-09-24,3.3
2010-09-25,3.3
2010-09-26,3.3
2010-09-27,3.3
2010-09-28,3.3
2010-09-29,3.3
2010-09-30,3.3
2010-10-01,3.3
2010-10-02,3.3
2010-10-03,3.3
2010-10-04,3.3
2010-10-05,3.3
2010-10-06,3.3
2010-10-07,3.3
2010-10-08,3.3
2010-10-09,3.3
2010-10-10,3.3
2010-10-11,3.3
2010-10-12,3.3
2010-10-13,3.3
2010-10-14,3.3
2010-10-15,2.77
2010-10-16,2.77
2010-10-17,2.77
2010-10-18,2.77
2010-10-19,2.77
2010-10-20,2.77
2010-10-21,2.77
2010-10-22,2.77
2010-10-23,2.77
2010-10-24,2.77
2010-10-25,2.77
2010-10-26,2.77
2010-10-27,2.77
2010-10-28,2.77
2010-10-29,2.77
2010-10-30,2.77
2010-10-31,2.77
2010-11-01,2.77
2010-11-02,2.77
2010-11-03,2.77
2010-11-04,2.77
2010-11-05,2.77
2010-11-06,2.77
2010-11-07,2.77
2010-11-08,3.3
2010-11-09,3.3
2010-11-10,3.3
2010-11-11,3.3
2010-11-12,3.3
2010-11-13,3.3
2010-11-14,3.3
2010-11-15,3.3
2010-11-16,3.3
2010-11-17,2.77
2010-11-18,2.77
2010-11-19,2.77
2010-11-20,2.77
2010-11-21,2.77
2010-11-22,2.77
2010-11-23,2.77
2010-11-24,2.77
2010-11-25,2.77
2010-11-26,2.77
2010-11-27,2.77
2010-11-28,2.77
2010-11-29,2.77
2010-11-30,2.77
2010-12-01,2.77
2010-12-02,2.77
2010-12-03,2.21
2010-12-04,2.22
2010-12-05,2.22
2010-12-06,2.22
2010-12-07,2.22
2010-12-08,2.22
2010-12-09,2.22
2010-12-10,2.18
2010-12-11,2.2
2010-12-12,2.21
2010-12-13,2.23
2010-12-14,2.21
2010-12-15,2.2
2010-12-16,2.2
2010-12-17,2.2
2010-12-18,2.21
2010-12-19,2.25
2010-12-20,2.26
2010-12-21,2.28
2010-12-22,2.3
2010-12-23,2.32
2010-12-24,2.32
2010-12-25,2.32
